SourceFile;ID;CreateDate;Duration;Latitude;Longitude;LatitudeDD;LongitudeDD;sDuration;Year;Month;Day;Hour;Working;URL;Contents;
meta-tFtZBT6xFCZQ.json;tFtZBT6xFCZQ;2021:01:06 14:59:13;16.44 s;"38 deg 53' 27.60"" N";"77 deg 2' 10.68"" W";38.891;-77.0363;16.44;2021;1;6;14;FALSE;https://video.parler.com/tF/tZ/tFtZBT6xFCZQ.mp4;;
meta-TFY9jqrTi1fT.json;TFY9jqrTi1fT;2021:01:06 19:35:35;0:01:05;"38 deg 53' 27.24"" N";"77 deg 0' 44.64"" W";38.8909;-77.0124;65;2021;1;6;19;FALSE;https://video.parler.com/TF/Y9/TFY9jqrTi1fT.mp4;;
meta-TGXd7vJdtAzO.json;TGXd7vJdtAzO;2021:01:06 02:53:30;0:00:30;"38 deg 53' 31.92"" N";"77 deg 0' 59.40"" W";38.8922;-77.0165;30;2021;1;6;2;FALSE;https://video.parler.com/TG/Xd/TGXd7vJdtAzO.mp4;;
meta-thcqrJ2Wyky1.json;thcqrJ2Wyky1;2021:01:06 15:06:16;14.91 s;"38 deg 53' 31.20"" N";"77 deg 2' 9.96"" W";38.892;-77.0361;14.91;2021;1;6;15;FALSE;https://video.parler.com/th/cq/thcqrJ2Wyky1.mp4;;
meta-tIvvSQeMO2zH.json;tIvvSQeMO2zH;2021:01:06 16:58:05;0:00:35;"38 deg 53' 30.84"" N";"77 deg 2' 10.68"" W";38.8919;-77.0363;35;2021;1;6;16;TRUE;https://video.parler.com/tI/vv/tIvvSQeMO2zH.mp4;;
meta-tJF8O7R7HdMp.json;tJF8O7R7HdMp;2021:01:06 16:19:02;0:00:37;"38 deg 53' 27.60"" N";"77 deg 2' 11.76"" W";38.891;-77.0366;37;2021;1;6;16;FALSE;https://video.parler.com/tJ/F8/tJF8O7R7HdMp.mp4;;
meta-TK5675UzIa2n.json;TK5675UzIa2n;2021:01:06 18:18:48;14.12 s;"38 deg 53' 24.72"" N";"77 deg 1' 57.72"" W";38.8902;-77.0327;14.12;2021;1;6;18;TRUE;https://video.parler.com/TK/56/TK5675UzIa2n.mp4;;
meta-tk5IR0D4aQuw.json;tk5IR0D4aQuw;2021:01:06 19:54:02;0:00:55;"38 deg 53' 21.12"" N";"77 deg 0' 22.32"" W";38.8892;-77.0062;55;2021;1;6;19;FALSE;https://video.parler.com/tk/5I/tk5IR0D4aQuw.mp4;;
meta-TKlQPNr2GjTG.json;TKlQPNr2GjTG;2021:01:06 16:23:19;0:01:01;"38 deg 53' 27.60"" N";"77 deg 2' 8.88"" W";38.891;-77.0358;61;2021;1;6;16;FALSE;https://video.parler.com/TK/lQ/TKlQPNr2GjTG.mp4;;
meta-tN18oEGcdGtX.json;tN18oEGcdGtX;2021:01:06 20:01:15;16.33 s;"38 deg 53' 22.56"" N";"77 deg 0' 36.72"" W";38.8896;-77.0102;16.33;2021;1;6;20;FALSE;https://video.parler.com/tN/18/tN18oEGcdGtX.mp4;;
meta-Tn46zhOR0nF1.json;Tn46zhOR0nF1;2021:01:06 20:23:53;0:01:48;"38 deg 53' 27.24"" N";"77 deg 0' 34.92"" W";38.8909;-77.0097;108;2021;1;6;20;FALSE;https://video.parler.com/Tn/46/Tn46zhOR0nF1.mp4;;
meta-TNi4F73rBo86.json;TNi4F73rBo86;2021:01:06 20:35:23;21.85 s;"38 deg 53' 23.64"" N";"77 deg 0' 37.44"" W";38.8899;-77.0104;21.85;2021;1;6;20;FALSE;https://video.parler.com/TN/i4/TNi4F73rBo86.mp4;;
meta-tnKO25xO088k.json;tnKO25xO088k;2021:01:06 17:05:09;22.34 s;"38 deg 53' 29.76"" N";"77 deg 2' 7.44"" W";38.8916;-77.0354;22.34;2021;1;6;17;FALSE;https://video.parler.com/tn/KO/tnKO25xO088k.mp4;;
meta-TOEhY6KrDYU3.json;TOEhY6KrDYU3;2021:01:06 19:08:18;20.43 s;"38 deg 53' 23.64"" N";"77 deg 0' 39.60"" W";38.8899;-77.011;20.43;2021;1;6;19;TRUE;https://video.parler.com/TO/Eh/TOEhY6KrDYU3.mp4;;
meta-TpGdYnhxD5kw.json;TpGdYnhxD5kw;2021:01:06 20:45:26;0:00:34;"38 deg 53' 27.24"" N";"77 deg 0' 29.52"" W";38.8909;-77.0082;34;2021;1;6;20;FALSE;https://video.parler.com/Tp/Gd/TpGdYnhxD5kw.mp4;;
meta-tpU7DnXEqFVB.json;tpU7DnXEqFVB;2021:01:06 20:11:14;0:00:32;"38 deg 53' 23.28"" N";"77 deg 0' 36.36"" W";38.8898;-77.0101;32;2021;1;6;20;FALSE;https://video.parler.com/tp/U7/tpU7DnXEqFVB.mp4;;
meta-tXIzFNM5yp9f.json;tXIzFNM5yp9f;2021:01:06 19:39:52;0:00:32;"38 deg 53' 23.28"" N";"77 deg 0' 28.80"" W";38.8898;-77.008;32;2021;1;6;19;TRUE;https://video.parler.com/tX/Iz/tXIzFNM5yp9f.mp4;;
meta-TXMlp22HyR7c.json;TXMlp22HyR7c;2021:01:06 19:34:35;0:00:45;"38 deg 53' 24.36"" N";"77 deg 0' 41.76"" W";38.8901;-77.0116;45;2021;1;6;19;TRUE;https://video.parler.com/TX/Ml/TXMlp22HyR7c.mp4;;
meta-Ty8H2A9NGGGD.json;Ty8H2A9NGGGD;2021:01:06 18:27:42;3.35 s;"38 deg 53' 24.72"" N";"77 deg 0' 38.52"" W";38.8902;-77.0107;3.35;2021;1;6;18;FALSE;https://video.parler.com/Ty/8H/Ty8H2A9NGGGD.mp4;;
meta-TZLDaTO3EbLU.json;TZLDaTO3EbLU;2021:01:06 03:33:58;11.04 s;"38 deg 53' 55.32"" N";"77 deg 1' 36.48"" W";38.8987;-77.0268;11.04;2021;1;6;3;TRUE;https://video.parler.com/TZ/LD/TZLDaTO3EbLU.mp4;;
meta-TZMPQmDrtK0N.json;TZMPQmDrtK0N;2021:01:06 17:51:34;0:00:40;"38 deg 53' 25.44"" N";"77 deg 2' 7.44"" W";38.8904;-77.0354;40;2021;1;6;17;FALSE;https://video.parler.com/TZ/MP/TZMPQmDrtK0N.mp4;;
meta-u05AoIpvcVjY.json;u05AoIpvcVjY;2021:01:06 19:20:39;0:01:46;"38 deg 53' 29.04"" N";"77 deg 0' 47.88"" W";38.8914;-77.0133;106;2021;1;6;19;FALSE;https://video.parler.com/u0/5A/u05AoIpvcVjY.mp4;;
meta-U10ndi3PaWJm.json;U10ndi3PaWJm;2021:01:06 21:26:25;0:00:41;"38 deg 53' 23.28"" N";"77 deg 0' 37.08"" W";38.8898;-77.0103;41;2021;1;6;21;FALSE;https://video.parler.com/U1/0n/U10ndi3PaWJm.mp4;;
meta-u3NIL1HX4oub.json;u3NIL1HX4oub;2021:01:06 20:38:55;0:00:31;"38 deg 53' 31.56"" N";"77 deg 2' 13.56"" W";38.8921;-77.0371;31;2021;1;6;20;FALSE;https://video.parler.com/u3/NI/u3NIL1HX4oub.mp4;;
meta-U3vPnSCxokUn.json;U3vPnSCxokUn;2021:01:06 19:07:58;0:00:48;"38 deg 53' 23.28"" N";"77 deg 0' 39.24"" W";38.8898;-77.0109;48;2021;1;6;19;FALSE;https://video.parler.com/U3/vP/U3vPnSCxokUn.mp4;;
meta-U4cg0Dfgtz12.json;U4cg0Dfgtz12;2021:01:06 19:04:49;0:00:41;"38 deg 53' 24.72"" N";"77 deg 0' 37.08"" W";38.8902;-77.0103;41;2021;1;6;19;FALSE;https://video.parler.com/U4/cg/U4cg0Dfgtz12.mp4;;
meta-u4gLoPgcygGQ.json;u4gLoPgcygGQ;2021:01:06 19:30:32;23.96 s;"38 deg 53' 24.72"" N";"77 deg 0' 39.96"" W";38.8902;-77.0111;23.96;2021;1;6;19;FALSE;https://video.parler.com/u4/gL/u4gLoPgcygGQ.mp4;;
meta-U4nwopDNy0xS.json;U4nwopDNy0xS;2021:01:06 18:54:05;10.91 s;"38 deg 53' 29.40"" N";"77 deg 0' 57.24"" W";38.8915;-77.0159;10.91;2021;1;6;18;FALSE;https://video.parler.com/U4/nw/U4nwopDNy0xS.mp4;;
meta-U6EA5mgSkTWR.json;U6EA5mgSkTWR;2021:01:06 19:59:16;7.51 s;"38 deg 53' 25.44"" N";"77 deg 0' 38.88"" W";38.8904;-77.0108;7.51;2021;1;6;19;FALSE;https://video.parler.com/U6/EA/U6EA5mgSkTWR.mp4;;
meta-U7VsTu7M14LE.json;U7VsTu7M14LE;2021:01:06 19:23:59;0:00:54;"38 deg 53' 26.52"" N";"77 deg 0' 44.28"" W";38.8907;-77.0123;54;2021;1;6;19;TRUE;https://video.parler.com/U7/Vs/U7VsTu7M14LE.mp4;;
meta-u9hBZAW6V6Ft.json;u9hBZAW6V6Ft;2021:01:06 19:09:31;0:07:03;"38 deg 53' 24.72"" N";"77 deg 0' 38.16"" W";38.8902;-77.0106;423;2021;1;6;19;FALSE;https://video.parler.com/u9/hB/u9hBZAW6V6Ft.mp4;;
meta-uAKQeDMoSL0c.json;uAKQeDMoSL0c;2021:01:06 20:22:15;0:00:35;"38 deg 53' 23.64"" N";"77 deg 0' 25.56"" W";38.8899;-77.0071;35;2021;1;6;20;TRUE;https://video.parler.com/uA/KQ/uAKQeDMoSL0c.mp4;;
meta-Uc2Ib1LReDaF.json;Uc2Ib1LReDaF;2021:01:06 16:57:44;0:00:51;"38 deg 53' 29.04"" N";"77 deg 2' 10.32"" W";38.8914;-77.0362;51;2021;1;6;16;FALSE;https://video.parler.com/Uc/2I/Uc2Ib1LReDaF.mp4;;
meta-Uc6znqKs3w7S.json;Uc6znqKs3w7S;2021:01:06 19:09:31;0:07:03;"38 deg 53' 24.72"" N";"77 deg 0' 38.16"" W";38.8902;-77.0106;423;2021;1;6;19;FALSE;https://video.parler.com/Uc/6z/Uc6znqKs3w7S.mp4;;
meta-UC7nTJ2ha9WM.json;UC7nTJ2ha9WM;2021:01:06 18:27:50;0:01:07;"38 deg 53' 23.28"" N";"77 deg 0' 36.72"" W";38.8898;-77.0102;67;2021;1;6;18;TRUE;https://video.parler.com/UC/7n/UC7nTJ2ha9WM.mp4;;
meta-ucphoWjc05a0.json;ucphoWjc05a0;2021:01:06 20:41:06;0:00:30;"38 deg 53' 23.28"" N";"77 deg 0' 29.88"" W";38.8898;-77.0083;30;2021;1;6;20;FALSE;https://video.parler.com/uc/ph/ucphoWjc05a0.mp4;;
meta-udvpnvQ3x4To.json;udvpnvQ3x4To;2021:01:06 23:07:05;0:00:36;"38 deg 53' 22.92"" N";"77 deg 0' 36.00"" W";38.8897;-77.01;36;2021;1;6;23;TRUE;https://video.parler.com/ud/vp/udvpnvQ3x4To.mp4;;
meta-uEhpLEAXkTi7.json;uEhpLEAXkTi7;2021:01:06 20:38:55;0:00:31;"38 deg 53' 31.56"" N";"77 deg 2' 13.56"" W";38.8921;-77.0371;31;2021;1;6;20;FALSE;https://video.parler.com/uE/hp/uEhpLEAXkTi7.mp4;;
meta-uF2EKNOE0jpP.json;uF2EKNOE0jpP;2021:01:06 21:33:04;26.93 s;"38 deg 53' 24.36"" N";"77 deg 0' 36.00"" W";38.8901;-77.01;26.93;2021;1;6;21;FALSE;https://video.parler.com/uF/2E/uF2EKNOE0jpP.mp4;;
meta-Ufqzju5HCfKn.json;Ufqzju5HCfKn;2021:01:06 22:18:08;0:00:33;"38 deg 53' 23.64"" N";"77 deg 0' 37.44"" W";38.8899;-77.0104;33;2021;1;6;22;FALSE;https://video.parler.com/Uf/qz/Ufqzju5HCfKn.mp4;;
meta-UGVm0XVdzGh7.json;UGVm0XVdzGh7;2021:01:06 19:29:52;24.00 s;"38 deg 53' 25.44"" N";"77 deg 0' 39.60"" W";38.8904;-77.011;24;2021;1;6;19;FALSE;https://video.parler.com/UG/Vm/UGVm0XVdzGh7.mp4;;
meta-uGXQHSVMBFup.json;uGXQHSVMBFup;2021:01:06 16:58:53;0:00:42;"38 deg 53' 28.68"" N";"77 deg 2' 9.60"" W";38.8913;-77.036;42;2021;1;6;16;FALSE;https://video.parler.com/uG/XQ/uGXQHSVMBFup.mp4;;
meta-UI36bW4vP0E0.json;UI36bW4vP0E0;2021:01:06 19:28:31;18.01 s;"38 deg 53' 22.92"" N";"77 deg 0' 37.08"" W";38.8897;-77.0103;18.01;2021;1;6;19;FALSE;https://video.parler.com/UI/36/UI36bW4vP0E0.mp4;;
meta-UiC5TplHHHMG.json;UiC5TplHHHMG;2021:01:06 19:19:28;20.96 s;"38 deg 53' 25.44"" N";"77 deg 0' 38.88"" W";38.8904;-77.0108;20.96;2021;1;6;19;FALSE;https://video.parler.com/Ui/C5/UiC5TplHHHMG.mp4;;
meta-uIFh3PBrRXfe.json;uIFh3PBrRXfe;2021:01:06 16:04:40;17.03 s;"38 deg 53' 29.76"" N";"77 deg 2' 11.76"" W";38.8916;-77.0366;17.03;2021;1;6;16;FALSE;https://video.parler.com/uI/Fh/uIFh3PBrRXfe.mp4;;
meta-UIqcvJE6vzT5.json;UIqcvJE6vzT5;2021:01:06 20:10:22;25.39 s;"38 deg 53' 23.64"" N";"77 deg 0' 37.08"" W";38.8899;-77.0103;25.39;2021;1;6;20;FALSE;https://video.parler.com/UI/qc/UIqcvJE6vzT5.mp4;;
meta-UIQNpWMQtfbc.json;UIQNpWMQtfbc;2021:01:06 19:01:37;24.30 s;"38 deg 53' 24.72"" N";"77 deg 0' 38.16"" W";38.8902;-77.0106;24.3;2021;1;6;19;FALSE;https://video.parler.com/UI/QN/UIQNpWMQtfbc.mp4;;
meta-uJnCqo00NHIl.json;uJnCqo00NHIl;2021:01:06 16:51:28;0:01:04;"38 deg 53' 27.24"" N";"77 deg 1' 54.12"" W";38.8909;-77.0317;64;2021;1;6;16;TRUE;https://video.parler.com/uJ/nC/uJnCqo00NHIl.mp4;;
meta-uKgvM1r7XCW8.json;uKgvM1r7XCW8;2021:01:06 14:16:31;23.32 s;"38 deg 53' 32.28"" N";"77 deg 2' 15.36"" W";38.8923;-77.0376;23.32;2021;1;6;14;FALSE;https://video.parler.com/uK/gv/uKgvM1r7XCW8.mp4;;
meta-ul321O6nbneR.json;ul321O6nbneR;2021:01:06 17:27:41;0:00:58;"38 deg 53' 28.32"" N";"77 deg 2' 11.76"" W";38.8912;-77.0366;58;2021;1;6;17;FALSE;https://video.parler.com/ul/32/ul321O6nbneR.mp4;;
meta-uLrMp3ouT1vK.json;uLrMp3ouT1vK;2021:01:06 18:35:53;0:00:30;"38 deg 53' 24.36"" N";"77 deg 0' 37.80"" W";38.8901;-77.0105;30;2021;1;6;18;FALSE;https://video.parler.com/uL/rM/uLrMp3ouT1vK.mp4;;
meta-uNCFWGRYTS6C.json;uNCFWGRYTS6C;2021:01:06 15:09:30;28.39 s;"38 deg 53' 33.36"" N";"77 deg 2' 0.24"" W";38.8926;-77.0334;28.39;2021;1;6;15;FALSE;https://video.parler.com/uN/CF/uNCFWGRYTS6C.mp4;;
meta-uO3OyLcDfy9p.json;uO3OyLcDfy9p;2021:01:06 14:54:04;16.23 s;"38 deg 53' 26.88"" N";"77 deg 2' 11.04"" W";38.8908;-77.0364;16.23;2021;1;6;14;FALSE;https://video.parler.com/uO/3O/uO3OyLcDfy9p.mp4;;
meta-UOkSuERIMvZT.json;UOkSuERIMvZT;2021:01:06 18:44:20;0:00:43;"38 deg 53' 26.52"" N";"77 deg 0' 43.56"" W";38.8907;-77.0121;43;2021;1;6;18;TRUE;https://video.parler.com/UO/kS/UOkSuERIMvZT.mp4;;
meta-UPriYin65X3Z.json;UPriYin65X3Z;2021:01:06 14:44:53;9.80 s;"38 deg 53' 27.60"" N";"77 deg 2' 9.96"" W";38.891;-77.0361;9.8;2021;1;6;14;TRUE;https://video.parler.com/UP/ri/UPriYin65X3Z.mp4;;
meta-UrD1KUHibZKT.json;UrD1KUHibZKT;2021:01:06 16:32:43;16.91 s;"38 deg 53' 31.56"" N";"77 deg 2' 12.48"" W";38.8921;-77.0368;16.91;2021;1;6;16;FALSE;https://video.parler.com/Ur/D1/UrD1KUHibZKT.mp4;;
meta-urT0pVgcvy6B.json;urT0pVgcvy6B;2021:01:06 21:49:43;0:00:54;"38 deg 53' 21.48"" N";"77 deg 0' 36.36"" W";38.8893;-77.0101;54;2021;1;6;21;FALSE;https://video.parler.com/ur/T0/urT0pVgcvy6B.mp4;;
meta-USL1VqJU22z1.json;USL1VqJU22z1;2021:01:06 00:11:14;29.99 s;"38 deg 53' 46.32"" N";"77 deg 2' 51.36"" W";38.8962;-77.0476;29.99;2021;1;6;0;FALSE;https://video.parler.com/US/L1/USL1VqJU22z1.mp4;;
meta-uu11kCrXZa78.json;uu11kCrXZa78;2021:01:06 19:30:23;0:00:49;"38 deg 53' 22.20"" N";"77 deg 0' 38.88"" W";38.8895;-77.0108;49;2021;1;6;19;FALSE;https://video.parler.com/uu/11/uu11kCrXZa78.mp4;;
meta-uubSmmMAYMQh.json;uubSmmMAYMQh;2021:01:06 19:53:40;29.19 s;"38 deg 53' 31.56"" N";"77 deg 0' 49.32"" W";38.8921;-77.0137;29.19;2021;1;6;19;FALSE;https://video.parler.com/uu/bS/uubSmmMAYMQh.mp4;;
meta-uxifQpI6dByQ.json;uxifQpI6dByQ;2021:01:06 02:41:14;20.32 s;"38 deg 53' 18.60"" N";"77 deg 0' 43.56"" W";38.8885;-77.0121;20.32;2021;1;6;2;FALSE;https://video.parler.com/ux/if/uxifQpI6dByQ.mp4;;
meta-Uz8egDxB46p8.json;Uz8egDxB46p8;2021:01:06 19:07:58;0:00:48;"38 deg 53' 23.28"" N";"77 deg 0' 39.24"" W";38.8898;-77.0109;48;2021;1;6;19;FALSE;https://video.parler.com/Uz/8e/Uz8egDxB46p8.mp4;;
meta-uZGNteDG572x.json;uZGNteDG572x;2021:01:06 16:59:04;0:00:34;"38 deg 53' 26.52"" N";"77 deg 2' 8.88"" W";38.8907;-77.0358;34;2021;1;6;16;FALSE;https://video.parler.com/uZ/GN/uZGNteDG572x.mp4;;
meta-V0DgB2ob5jKb.json;V0DgB2ob5jKb;2021:01:06 16:15:31;9.23 s;"38 deg 53' 30.84"" N";"77 deg 2' 11.04"" W";38.8919;-77.0364;9.23;2021;1;6;16;FALSE;https://video.parler.com/V0/Dg/V0DgB2ob5jKb.mp4;;
meta-V3CaS3mUGMr4.json;V3CaS3mUGMr4;2021:01:06 21:11:29;0:00:30;"38 deg 53' 23.28"" N";"77 deg 0' 37.80"" W";38.8898;-77.0105;30;2021;1;6;21;FALSE;https://video.parler.com/V3/Ca/V3CaS3mUGMr4.mp4;;
meta-v3L3Z8dRzSnu.json;v3L3Z8dRzSnu;2021:01:06 20:05:34;0:00:57;"38 deg 53' 10.32"" N";"77 deg 0' 36.36"" W";38.8862;-77.0101;57;2021;1;6;20;TRUE;https://video.parler.com/v3/L3/v3L3Z8dRzSnu.mp4;;
meta-v63BKYYYkJiU.json;v63BKYYYkJiU;2021:01:06 20:37:11;0:00:54;"38 deg 53' 23.28"" N";"77 deg 0' 51.48"" W";38.8898;-77.0143;54;2021;1;6;20;FALSE;https://video.parler.com/v6/3B/v63BKYYYkJiU.mp4;;
meta-V64JKsaNUkd7.json;V64JKsaNUkd7;2021:01:06 20:47:19;0:00:39;"38 deg 53' 23.64"" N";"77 deg 0' 36.00"" W";38.8899;-77.01;39;2021;1;6;20;FALSE;https://video.parler.com/V6/4J/V64JKsaNUkd7.mp4;;
meta-v7WuuCUCUgtD.json;v7WuuCUCUgtD;2021:01:06 20:38:05;7.31 s;"38 deg 53' 22.92"" N";"77 deg 0' 26.64"" W";38.8897;-77.0074;7.31;2021;1;6;20;FALSE;https://video.parler.com/v7/Wu/v7WuuCUCUgtD.mp4;;
meta-v86cAAcKaAx7.json;v86cAAcKaAx7;2021:01:06 20:10:29;16.01 s;"38 deg 53' 21.48"" N";"77 deg 0' 38.52"" W";38.8893;-77.0107;16.01;2021;1;6;20;TRUE;https://video.parler.com/v8/6c/v86cAAcKaAx7.mp4;;
meta-VAqVZdQG57Xs.json;VAqVZdQG57Xs;2021:01:06 14:13:20;9.94 s;"38 deg 53' 44.16"" N";"77 deg 1' 55.20"" W";38.8956;-77.032;9.94;2021;1;6;14;FALSE;https://video.parler.com/VA/qV/VAqVZdQG57Xs.mp4;;
meta-Vb5HCAXswehl.json;Vb5HCAXswehl;2021:01:06 19:00:01;0:01:01;"38 deg 53' 23.28"" N";"77 deg 0' 28.08"" W";38.8898;-77.0078;61;2021;1;6;19;FALSE;https://video.parler.com/Vb/5H/Vb5HCAXswehl.mp4;;
meta-VBc81C9bHigX.json;VBc81C9bHigX;2021:01:06 13:40:38;0:00:31;"38 deg 53' 27.60"" N";"77 deg 2' 10.68"" W";38.891;-77.0363;31;2021;1;6;13;TRUE;https://video.parler.com/VB/c8/VBc81C9bHigX.mp4;;
meta-VbdO03aG0roa.json;VbdO03aG0roa;2021:01:06 16:58:03;0:00:34;"38 deg 53' 27.60"" N";"77 deg 2' 11.76"" W";38.891;-77.0366;34;2021;1;6;16;FALSE;https://video.parler.com/Vb/dO/VbdO03aG0roa.mp4;;
meta-VD7kpNgyWEaK.json;VD7kpNgyWEaK;2021:01:06 03:56:40;0:00:42;"38 deg 54' 3.96"" N";"77 deg 1' 30.00"" W";38.9011;-77.025;42;2021;1;6;3;FALSE;https://video.parler.com/VD/7k/VD7kpNgyWEaK.mp4;;
meta-VDvVSLkluqQ7.json;VDvVSLkluqQ7;2021:01:06 20:38:55;0:00:31;"38 deg 53' 31.56"" N";"77 deg 2' 13.56"" W";38.8921;-77.0371;31;2021;1;6;20;FALSE;https://video.parler.com/VD/vV/VDvVSLkluqQ7.mp4;;
meta-vF0r7gQNd90g.json;vF0r7gQNd90g;2021:01:06 18:32:19;7.14 s;"38 deg 53' 34.08"" N";"77 deg 2' 1.32"" W";38.8928;-77.0337;7.14;2021;1;6;18;FALSE;https://video.parler.com/vF/0r/vF0r7gQNd90g.mp4;;
meta-Vfb7RDCU9APR.json;Vfb7RDCU9APR;2021:01:06 17:29:06;0:00:48;"38 deg 53' 28.32"" N";"77 deg 2' 2.76"" W";38.8912;-77.0341;48;2021;1;6;17;TRUE;https://video.parler.com/Vf/b7/Vfb7RDCU9APR.mp4;;
meta-vG5l3QqKIg7v.json;vG5l3QqKIg7v;2021:01:06 14:09:55;0:00:55;"39 deg 16' 23.16"" N";"77 deg 19' 4.80"" W";39.2731;-77.318;55;2021;1;6;14;FALSE;https://video.parler.com/vG/5l/vG5l3QqKIg7v.mp4;;
meta-VgRjCIL9L549.json;VgRjCIL9L549;2021:01:06 18:54:05;10.91 s;"38 deg 53' 29.40"" N";"77 deg 0' 57.24"" W";38.8915;-77.0159;10.91;2021;1;6;18;FALSE;https://video.parler.com/Vg/Rj/VgRjCIL9L549.mp4;;
meta-VgsmTnVJYxrE.json;VgsmTnVJYxrE;2021:01:06 13:39:59;0:01:34;"38 deg 53' 29.04"" N";"77 deg 2' 11.04"" W";38.8914;-77.0364;94;2021;1;6;13;FALSE;https://video.parler.com/Vg/sm/VgsmTnVJYxrE.mp4;;
meta-VhIx1Jb09Km8.json;VhIx1Jb09Km8;2021:01:06 14:30:14;0:00:37;"38 deg 53' 29.76"" N";"77 deg 2' 13.56"" W";38.8916;-77.0371;37;2021;1;6;14;FALSE;https://video.parler.com/Vh/Ix/VhIx1Jb09Km8.mp4;;
meta-ViIpu8eZLGaK.json;ViIpu8eZLGaK;2021:01:06 19:03:59;25.06 s;"38 deg 53' 24.36"" N";"77 deg 0' 36.72"" W";38.8901;-77.0102;25.06;2021;1;6;19;FALSE;https://video.parler.com/Vi/Ip/ViIpu8eZLGaK.mp4;;
meta-vimMsf0RVPsw.json;vimMsf0RVPsw;2021:01:06 00:11:14;29.99 s;"38 deg 53' 46.32"" N";"77 deg 2' 51.36"" W";38.8962;-77.0476;29.99;2021;1;6;0;FALSE;https://video.parler.com/vi/mM/vimMsf0RVPsw.mp4;;
meta-VJKKCQ9W822I.json;VJKKCQ9W822I;2021:01:06 18:05:12;0:00:39;"38 deg 53' 24.36"" N";"77 deg 0' 38.16"" W";38.8901;-77.0106;39;2021;1;6;18;FALSE;https://video.parler.com/VJ/KK/VJKKCQ9W822I.mp4;;
meta-VkFHYXJdaOHA.json;VkFHYXJdaOHA;2021:01:06 15:47:01;16.91 s;"38 deg 53' 32.28"" N";"77 deg 2' 25.08"" W";38.8923;-77.0403;16.91;2021;1;6;15;TRUE;https://video.parler.com/Vk/FH/VkFHYXJdaOHA.mp4;;
meta-vmiDLX97YgI9.json;vmiDLX97YgI9;2021:01:06 19:54:31;21.96 s;"38 deg 53' 23.28"" N";"77 deg 0' 30.24"" W";38.8898;-77.0084;21.96;2021;1;6;19;FALSE;https://video.parler.com/vm/iD/vmiDLX97YgI9.mp4;;
meta-vpuHVwUv1HHH.json;vpuHVwUv1HHH;2021:01:06 18:44:38;12.61 s;"38 deg 53' 23.64"" N";"77 deg 0' 37.44"" W";38.8899;-77.0104;12.61;2021;1;6;18;FALSE;https://video.parler.com/vp/uH/vpuHVwUv1HHH.mp4;;
meta-vrWD0q1NIOPA.json;vrWD0q1NIOPA;2021:01:06 17:01:22;0:04:11;"38 deg 53' 27.24"" N";"77 deg 2' 9.96"" W";38.8909;-77.0361;251;2021;1;6;17;FALSE;https://video.parler.com/vr/WD/vrWD0q1NIOPA.mp4;;
meta-vSIv4wwvoemh.json;vSIv4wwvoemh;2021:01:06 18:42:09;10.23 s;"38 deg 53' 30.84"" N";"77 deg 1' 47.64"" W";38.8919;-77.0299;10.23;2021;1;6;18;TRUE;https://video.parler.com/vS/Iv/vSIv4wwvoemh.mp4;;
meta-VtnsP8zniE4U.json;VtnsP8zniE4U;2021:01:06 18:12:53;10.04 s;"38 deg 53' 30.84"" N";"77 deg 2' 10.68"" W";38.8919;-77.0363;10.04;2021;1;6;18;FALSE;https://video.parler.com/Vt/ns/VtnsP8zniE4U.mp4;;
meta-vuPWTIAii8X1.json;vuPWTIAii8X1;2021:01:06 13:53:33;0:00:58;"38 deg 53' 31.92"" N";"77 deg 2' 11.76"" W";38.8922;-77.0366;58;2021;1;6;13;FALSE;https://video.parler.com/vu/PW/vuPWTIAii8X1.mp4;;
meta-VVtO7erqIcAG.json;VVtO7erqIcAG;2021:01:06 19:46:57;0:00:32;"38 deg 53' 22.20"" N";"77 deg 0' 37.80"" W";38.8895;-77.0105;32;2021;1;6;19;TRUE;https://video.parler.com/VV/tO/VVtO7erqIcAG.mp4;;
meta-Vvx00yf3SVVM.json;Vvx00yf3SVVM;2021:01:06 18:48:42;13.38 s;"38 deg 53' 27.96"" N";"77 deg 0' 41.04"" W";38.8911;-77.0114;13.38;2021;1;6;18;FALSE;https://video.parler.com/Vv/x0/Vvx00yf3SVVM.mp4;;
meta-vW44EZaqnoZc.json;vW44EZaqnoZc;2021:01:06 19:05:45;0:00:59;"38 deg 53' 27.60"" N";"77 deg 0' 45.36"" W";38.891;-77.0126;59;2021;1;6;19;FALSE;https://video.parler.com/vW/44/vW44EZaqnoZc.mp4;;
meta-vwn5xmDvxfqV.json;vwn5xmDvxfqV;2021:01:06 20:50:07;27.19 s;"38 deg 53' 22.92"" N";"77 deg 0' 36.72"" W";38.8897;-77.0102;27.19;2021;1;6;20;TRUE;https://video.parler.com/vw/n5/vwn5xmDvxfqV.mp4;;
meta-VXQewijq1iuR.json;VXQewijq1iuR;2021:01:06 20:13:58;0:03:26;"38 deg 53' 24.00"" N";"77 deg 0' 35.28"" W";38.89;-77.0098;206;2021;1;6;20;FALSE;https://video.parler.com/VX/Qe/VXQewijq1iuR.mp4;;
